*Category*,*Budget*,*Actual*,*Difference*
*Rent*,$2000,$2000,=B2-C2
*Utilities*,$150,$132,=B3-C3
*Wi-Fi*,$60,$60,=B4-C4
*Groceries*,$500,$485,=B5-C5
*Dining Out*,$200,$275,=B6-C6
*Haircut*,$50,$50,=B7-C7
*Phone*,$40,$40,=B8-C8
*Netflix*,$20,$20,=B9-C9
*Prime*,$15,$15,=B10-C10
*Gym*,$50,$50,=B11-C11
*Transport*,$120,$98,=B12-C12
*Savings*,$500,$500,=B13-C13
,
*Total*,=SUM(B2:B13),=SUM(C2:C13),=C15-B15
*Average*,=AVG(B2:B13),=AVG(C2:C13)
*Min*,=MIN(B2:B13),=MIN(C2:C13)
*Max*,=MAX(B2:B13),=MAX(C2:C13)
*Count*,=COUNT(B2:B13),=COUNT(C2:C13)
